,0
чей,2.5356789751614235
ловчий,4.61512051684126
тополь,3.5165082281731497
беседовать,4.61512051684126
донна,3.9219733362813143
беранж,2.8233610476132043
тело,3.005682604407159
согрешить,4.61512051684126
оден,3.5165082281731497
глубокий,1.8425317946014783
слепить,3.228826155721369
постоянно,3.9219733362813143
вокруг,2.8233610476132043
безбрежный,4.61512051684126
город,1.6193882432872684
коль,3.9219733362813143
хотя,2.8233610476132043
чарльз,3.9219733362813143
зимой,3.005682604407159
гринлиф,3.9219733362813143
рэндалл,3.9219733362813143
слеза,1.9070703157390494
бернс,3.005682604407159
стращать,3.9219733362813143
верлен,3.9219733362813143
бертольд,3.9219733362813143
вересковый,4.61512051684126
огюст,3.9219733362813143
гурий,2.6692103677859462
мол,4.61512051684126
хьюз,3.9219733362813143
рюносукэ,3.5165082281731497
родиться,2.41789593950504
ленгстон,3.9219733362813143
лить,3.228826155721369
эмиль,3.228826155721369
битва,4.61512051684126
нэш,3.9219733362813143
бумеранг,4.61512051684126
лонгфелло,3.5165082281731497
задирать,4.61512051684126
поль,3.9219733362813143
проявление,4.61512051684126
ди,3.9219733362813143
будто,2.0501711593797225
рудник,4.61512051684126
смахнуть,4.61512051684126
ле,3.9219733362813143
послушный,3.9219733362813143
бессмертный,3.5165082281731497
лорка,2.6692103677859462
покой,2.8233610476132043
уитмена,3.9219733362813143
умирать,2.41789593950504
спешить,2.8233610476132043
кабачок,4.61512051684126
позволить,3.5165082281731497
положить,3.9219733362813143
иностранный,4.61512051684126
жадный,3.9219733362813143
данте,4.61512051684126
несовместимый,4.61512051684126
проблема,3.228826155721369
предел,4.61512051684126
говорить,1.3962446919730587
уайльд,3.9219733362813143
эстлина,3.9219733362813143
генрих,3.005682604407159
пополняться,4.61512051684126
шепоток,4.61512051684126
зерно,4.61512051684126
мужчина,1.670681537674819
аллан,3.9219733362813143
сознаться,4.61512051684126
надобный,3.5165082281731497
завидовать,3.005682604407159
боб,3.9219733362813143
нельзя,2.0501711593797225
наполнить,3.228826155721369
чаша,3.228826155721369
буковск,3.9219733362813143
пьяница,4.61512051684126
левертов,3.9219733362813143
крейн,3.9219733362813143
слишком,2.6692103677859462
такахам,3.5165082281731497
щедрый,3.9219733362813143
богатый,3.228826155721369
плохой,2.6692103677859462
взойти,4.61512051684126
скупец,3.5165082281731497
эдвард,3.9219733362813143
мур,3.5165082281731497
кавафис,3.9219733362813143
кузнец,3.5165082281731497
пройти,1.7819071727850435
луция,4.61512051684126
гирлянда,4.61512051684126
элиот,3.9219733362813143
карл,3.5165082281731497
да,0.951558870711613
эдгар,3.9219733362813143
б,2.0501711593797225
выделить,3.5165082281731497
рой,3.9219733362813143
илиада,3.9219733362813143
генри,3.5165082281731497
каммингс,3.9219733362813143
иида,3.9219733362813143
мастерс,3.9219733362813143
стон,3.9219733362813143
габриэла,3.5165082281731497
милосердие,3.9219733362813143
прелюдия,4.61512051684126
исцелить,4.61512051684126
неразумный,4.61512051684126
алигьерь,4.61512051684126
бас,3.9219733362813143
эмерсон,3.9219733362813143
ферлингетти,3.9219733362813143
вытесать,4.61512051684126
всепобеждающий,4.61512051684126
несчастный,4.61512051684126
большой,1.1186129553747792
рай,2.6692103677859462
святой,3.5165082281731497
джон,3.9219733362813143
анный,4.61512051684126
маленький,1.7247487589450947
обновление,4.61512051684126
запад,3.5165082281731497
уистан,4.61512051684126
продиться,4.61512051684126
сильвия,3.9219733362813143
копейка,3.5165082281731497
писать,0.877450898557891
заменить,4.61512051684126
слышать,2.312535423847214
гончар,3.228826155721369
сик,3.9219733362813143
разум,3.5165082281731497
федерико,2.8233610476132043
ниже,4.61512051684126
кавахигасить,3.9219733362813143
мэйсэца,3.9219733362813143
окова,4.61512051684126
уиттьер,3.9219733362813143
флакк,4.61512051684126
многое,2.130213867053259
кровать,4.61512051684126
бротиган,3.9219733362813143
водяной,4.61512051684126
вилли,4.61512051684126
старый,1.9760631872260008
божество,4.61512051684126
воля,3.005682604407159
покупаться,4.61512051684126
паунд,3.5165082281731497
брайант,3.9219733362813143
жена,2.130213867053259
продавать,3.5165082281731497
стивенсон,3.9219733362813143
освещаться,4.61512051684126
леди,4.61512051684126
блейк,3.9219733362813143
стан,3.228826155721369
хэкиготь,3.9219733362813143
гарсиа,2.8233610476132043
харт,3.9219733362813143
сэр,4.61512051684126
франческо,3.9219733362813143
прожить,2.41789593950504
близко,3.5165082281731497
тихо,2.5356789751614235
альбатрос,4.61512051684126
теодор,3.9219733362813143
вовек,4.61512051684126
арнольд,3.9219733362813143
оскар,3.9219733362813143
кабак,4.61512051684126
уоллес,3.9219733362813143
двое,3.9219733362813143
библиотека,3.9219733362813143
гарт,3.5165082281731497
грязный,3.5165082281731497
непривычный,4.61512051684126
немного,2.6692103677859462
тейт,3.9219733362813143
джаррелла,3.9219733362813143
выплакать,4.61512051684126
де,3.228826155721369
лафонтен,3.9219733362813143
мистраль,3.5165082281731497
уэлча,3.9219733362813143
поцелуй,2.8233610476132043
тагор,2.8233610476132043
аллен,3.9219733362813143
потупить,4.61512051684126
свет,1.213923135179104
квинта,4.61512051684126
венский,4.61512051684126
верность,3.5165082281731497
джонс,3.9219733362813143
джордж,2.6692103677859462
сосэк,3.9219733362813143
добиться,3.9219733362813143
уильямс,3.9219733362813143
гинзберг,3.9219733362813143
желание,2.5356789751614235
подарить,2.5356789751614235
потому,2.8233610476132043
каллен,3.9219733362813143
оченьто,4.61512051684126
единственный,2.6692103677859462
поэтамиклассик,4.61512051684126
силна,4.61512051684126
господь,2.6692103677859462
ян,3.005682604407159
голубь,3.5165082281731497
верхарна,3.9219733362813143
луис,3.9219733362813143
верный,2.8233610476132043
смешно,4.61512051684126
эдвин,3.9219733362813143
грегори,3.9219733362813143
безгрешный,3.9219733362813143
неужто,3.9219733362813143
ваятель,4.61512051684126
суметь,3.9219733362813143
ад,3.9219733362813143
оттербурна,4.61512051684126
джефферс,3.9219733362813143
санток,3.9219733362813143
константинос,3.9219733362813143
обещать,3.5165082281731497
познакомить,3.9219733362813143
ричард,3.9219733362813143
сотворить,4.61512051684126
дакоца,3.9219733362813143
ложь,3.228826155721369
веселие,3.5165082281731497
угодить,4.61512051684126
сеть,4.61512051684126
гораций,3.9219733362813143
западный,3.5165082281731497
происходить,3.228826155721369
пьержан,2.8233610476132043
масаока,3.9219733362813143
эзр,3.5165082281731497
непохожий,4.61512051684126
дениз,3.9219733362813143
милосердый,4.61512051684126
пощадить,4.61512051684126
зло,2.8233610476132043
мацуо,3.9219733362813143
мельник,3.9219733362813143
тайна,2.41789593950504
богатство,3.9219733362813143
дарить,2.5356789751614235
вс,1.213923135179104
везде,3.005682604407159
мольба,4.61512051684126
бартон,4.61512051684126
ретке,3.9219733362813143
неправый,4.61512051684126
уолт,3.9219733362813143
сейчас,1.2478246868547855
копить,3.5165082281731497
же,1.0597724553518457
скорый,2.8233610476132043
мощь,3.5165082281731497
безнадёжный,4.61512051684126
уйти,2.5356789751614235
помоему,3.9219733362813143
избавить,4.61512051684126
скорбь,3.9219733362813143
смотреть,1.9070703157390494
фрэнсис,3.5165082281731497
берег,2.8233610476132043
рабиндранат,2.8233610476132043
лоуренс,3.9219733362813143
прельщать,4.61512051684126
раз,1.4370666864933137
путь,1.8425317946014783
причитать,4.61512051684126
